YMD_ID,HH_ID,GETOFF_CNT
20201219,0,60
20201219,5,4
20201219,6,76
20201219,7,141
20201219,8,237
20201219,9,244
20201219,10,242
20201219,11,246
20201219,12,252
20201219,13,270
20201219,14,311
20201219,15,275
20201219,16,323
20201219,17,329
20201219,18,314
20201219,19,223
20201219,20,173
20201219,21,245
20201219,22,209
20201219,23,105
20211010,0,86
20211010,5,0
20211010,6,49
20211010,7,98
20211010,8,199
20211010,9,223
20211010,10,247
20211010,11,282
20211010,12,252
20211010,13,352
20211010,14,328
20211010,15,373
20211010,16,369
20211010,17,377
20211010,18,459
20211010,19,327
20211010,20,252
20211010,21,238
20211010,22,307
20211010,23,220
20211011,0,77
20211011,5,1
20211011,6,92
20211011,7,157
20211011,8,233
20211011,9,253
20211011,10,254
20211011,11,277
20211011,12,287
20211011,13,342
20211011,14,384
20211011,15,477
20211011,16,495
20211011,17,444
20211011,18,515
20211011,19,455
20211011,20,406
20211011,21,360
20211011,22,331
20211011,23,237
20211012,0,97
20211012,5,1
20211012,6,281
20211012,7,774
20211012,8,1202
20211012,9,602
20211012,10,360
20211012,11,277
20211012,12,356
20211012,13,359
20211012,14,416
20211012,15,455
20211012,16,620
20211012,17,734
20211012,18,940
20211012,19,695
20211012,20,461
20211012,21,424
20211012,22,482
20211012,23,306
20211013,0,99
20211013,1,8
20211013,5,1
20211013,6,206
20211013,7,692
20211013,8,1160
20211013,9,640
20211013,10,333
20211013,11,335
20211013,12,409
20211013,13,420
20211013,14,395
20211013,15,478
20211013,16,676
20211013,17,736
20211013,18,1059
20211013,19,822
20211013,20,483
20211013,21,453
20211013,22,451
20211013,23,361
20211014,0,128
20211014,1,7
20211014,5,3
20211014,6,190
20211014,7,783
20211014,8,1089
20211014,9,617
20211014,10,387
20211014,11,368
20211014,12,418
20211014,13,398
20211014,14,374
20211014,15,457
20211014,16,602
20211014,17,662
20211014,18,1037
20211014,19,774
20211014,20,484
20211014,21,479
20211014,22,522
20211014,23,359
20211015,0,130
20211015,1,7
20211015,5,2
20211015,6,225
20211015,7,632
20211015,8,1149
20211015,9,634
20211015,10,352
20211015,11,366
20211015,12,417
20211015,13,406
20211015,14,469
20211015,15,647
20211015,16,800
20211015,17,880
20211015,18,1127
20211015,19,951
20211015,20,637
20211015,21,413
20211015,22,458
20211015,23,319
20211016,0,108
20211016,1,13
20211016,5,2
20211016,6,105
20211016,7,213
20211016,8,322
20211016,9,408
20211016,10,348
20211016,11,340
20211016,12,447
20211016,13,376
20211016,14,419
20211016,15,386
20211016,16,475
20211016,17,429
20211016,18,501
20211016,19,283
20211016,20,273
20211016,21,299
20211016,22,321
20211016,23,279
20211017,0,99
20211017,5,0
20211017,6,52
20211017,7,83
20211017,8,165
20211017,9,228
20211017,10,226
20211017,11,268
20211017,12,276
20211017,13,266
20211017,14,349
20211017,15,330
20211017,16,386
20211017,17,370
20211017,18,423
20211017,19,424
20211017,20,366
20211017,21,328
20211017,22,290
20211017,23,217
20211018,0,61
20211018,1,4
20211018,5,3
20211018,6,224
20211018,7,859
20211018,8,1158
20211018,9,571
20211018,10,343
20211018,11,377
20211018,12,356
20211018,13,385
20211018,14,376
20211018,15,506
20211018,16,584
20211018,17,668
20211018,18,997
20211018,19,793
20211018,20,470
20211018,21,418
20211018,22,390
20211018,23,308
20211019,0,123
20211019,5,5
20211019,6,188
20211019,7,782
20211019,8,1175
20211019,9,586
20211019,10,380
20211019,11,369
20211019,12,352
20211019,13,400
20211019,14,437
20211019,15,498
20211019,16,679
20211019,17,696
20211019,18,968
20211019,19,706
20211019,20,437
20211019,21,397
20211019,22,449
20211019,23,319
20211020,0,128
20211020,5,1
20211020,6,218
20211020,7,753
20211020,8,1278
20211020,9,633
20211020,10,377
20211020,11,349
20211020,12,397
20211020,13,420
20211020,14,467
20211020,15,502
20211020,16,691
20211020,17,683
20211020,18,1012
20211020,19,844
20211020,20,471
20211020,21,454
20211020,22,454
20211020,23,341
20211021,0,184
20211021,5,3
20211021,6,204
20211021,7,710
20211021,8,1141
20211021,9,619
20211021,10,392
20211021,11,326
20211021,12,383
20211021,13,493
20211021,14,412
20211021,15,520
20211021,16,695
20211021,17,771
20211021,18,1055
20211021,19,743
20211021,20,524
20211021,21,452
20211021,22,509
20211021,23,354
20211022,0,184
20211022,5,1
20211022,6,178
20211022,7,720
20211022,8,1168
20211022,9,605
20211022,10,390
20211022,11,401
20211022,12,449
20211022,13,499
20211022,14,529
20211022,15,733
20211022,16,937
20211022,17,930
20211022,18,1170
20211022,19,1065
20211022,20,576
20211022,21,478
20211022,22,421
20211022,23,340
20211023,0,164
20211023,5,4
20211023,6,111
20211023,7,200
20211023,8,336
20211023,9,393
20211023,10,398
20211023,11,390
20211023,12,468
20211023,13,399
20211023,14,464
20211023,15,426
20211023,16,452
20211023,17,484
20211023,18,480
20211023,19,347
20211023,20,323
20211023,21,335
20211023,22,273
20211023,23,260
20211024,0,137
20211024,1,10
20211024,5,3
20211024,6,52
20211024,7,98
20211024,8,209
20211024,9,244
20211024,10,249
20211024,11,259
20211024,12,298
20211024,13,358
20211024,14,343
20211024,15,368
20211024,16,483
20211024,17,373
20211024,18,425
20211024,19,470
20211024,20,382
20211024,21,408
20211024,22,303
20211024,23,256
20211025,0,90
20211025,1,9
20211025,5,1
20211025,6,281
20211025,7,797
20211025,8,1182
20211025,9,639
20211025,10,382
20211025,11,362
20211025,12,352
20211025,13,407
20211025,14,473
20211025,15,471
20211025,16,617
20211025,17,678
20211025,18,1002
20211025,19,812
20211025,20,511
20211025,21,391
20211025,22,475
20211025,23,291
20211026,0,137
20211026,5,1
20211026,6,196
20211026,7,759
20211026,8,1231
20211026,9,595
20211026,10,353
20211026,11,390
20211026,12,374
20211026,13,446
20211026,14,411
20211026,15,515
20211026,16,719
20211026,17,713
20211026,18,1126
20211026,19,775
20211026,20,541
20211026,21,462
20211026,22,467
20211026,23,329
20211027,0,169
20211027,5,5
20211027,6,213
20211027,7,741
20211027,8,1243
20211027,9,635
20211027,10,396
20211027,11,354
20211027,12,424
20211027,13,425
20211027,14,460
20211027,15,579
20211027,16,657
20211027,17,799
20211027,18,1164
20211027,19,841
20211027,20,531
20211027,21,487
20211027,22,487
20211027,23,343
20211028,0,208
20211028,5,6
20211028,6,196
20211028,7,772
20211028,8,1196
20211028,9,700
20211028,10,416
20211028,11,364
20211028,12,439
20211028,13,452
20211028,14,463
20211028,15,597
20211028,16,667
20211028,17,880
20211028,18,1151
20211028,19,851
20211028,20,547
20211028,21,468
20211028,22,477
20211028,23,359
20211029,0,196
20211029,5,6
20211029,6,223
20211029,7,702
20211029,8,1101
20211029,9,599
20211029,10,410
20211029,11,432
20211029,12,438
20211029,13,431
20211029,14,527
20211029,15,710
20211029,16,879
20211029,17,951
20211029,18,1211
20211029,19,1033
20211029,20,657
20211029,21,511
20211029,22,460
20211029,23,377
20211030,0,207
20211030,5,1
20211030,6,149
20211030,7,238
20211030,8,359
20211030,9,395
20211030,10,460
20211030,11,328
20211030,12,540
20211030,13,462
20211030,14,437
20211030,15,516
20211030,16,510
20211030,17,510
20211030,18,494
20211030,19,304
20211030,20,326
20211030,21,348
20211030,22,351
20211030,23,292
20211031,0,169
20211031,5,0
20211031,6,64
20211031,7,85
20211031,8,170
20211031,9,247
20211031,10,259
20211031,11,297
20211031,12,304
20211031,13,376
20211031,14,386
20211031,15,452
20211031,16,445
20211031,17,464
20211031,18,472
20211031,19,449
20211031,20,419
20211031,21,389
20211031,22,345
20211031,23,267
20211101,0,113
20211101,5,3
20211101,6,252
20211101,7,908
20211101,8,1322
20211101,9,619
20211101,10,367
20211101,11,363
20211101,12,381
20211101,13,389
20211101,14,422
20211101,15,472
20211101,16,701
20211101,17,752
20211101,18,1121
20211101,19,821
20211101,20,495
20211101,21,481
20211101,22,428
20211101,23,305
20211102,0,161
20211102,5,1
20211102,6,242
20211102,7,778
20211102,8,1322
20211102,9,634
20211102,10,352
20211102,11,379
20211102,12,394
20211102,13,403
20211102,14,448
20211102,15,500
20211102,16,657
20211102,17,764
20211102,18,1117
20211102,19,827
20211102,20,517
20211102,21,471
20211102,22,484
20211102,23,345
20211103,0,164
20211103,5,0
20211103,6,223
20211103,7,814
20211103,8,1208
20211103,9,616
20211103,10,399
20211103,11,367
20211103,12,411
20211103,13,399
20211103,14,424
20211103,15,546
20211103,16,743
20211103,17,807
20211103,18,1222
20211103,19,843
20211103,20,496
20211103,21,487
20211103,22,503
20211103,23,358
20211104,0,175
20211104,1,13
20211104,5,3
20211104,6,206
20211104,7,826
20211104,8,1242
20211104,9,621
20211104,10,471
20211104,11,353
20211104,12,425
20211104,13,498
20211104,14,483
20211104,15,591
20211104,16,679
20211104,17,778
20211104,18,1174
20211104,19,855
20211104,20,523
20211104,21,494
20211104,22,460
20211104,23,430
20211105,0,198
20211105,5,1
20211105,6,216
20211105,7,738
20211105,8,1241
20211105,9,673
20211105,10,449
20211105,11,405
20211105,12,477
20211105,13,446
20211105,14,546
20211105,15,663
20211105,16,892
20211105,17,1027
20211105,18,1309
20211105,19,1071
20211105,20,647
20211105,21,507
20211105,22,475
20211105,23,409
20211106,0,198
20211106,1,17
20211106,5,3
20211106,6,126
20211106,7,225
20211106,8,346
20211106,9,421
20211106,10,442
20211106,11,426
20211106,12,414
20211106,13,486
20211106,14,505
20211106,15,535
20211106,16,532
20211106,17,561
20211106,18,552
20211106,19,373
20211106,20,351
20211106,21,367
20211106,22,345
20211106,23,294
20211107,0,179
20211107,5,0
20211107,6,50
20211107,7,100
20211107,8,222
20211107,9,272
20211107,10,233
20211107,11,277
20211107,12,306
20211107,13,335
20211107,14,373
20211107,15,428
20211107,16,442
20211107,17,472
20211107,18,489
20211107,19,457
20211107,20,449
20211107,21,428
20211107,22,303
20211107,23,293
20211108,0,103
20211108,5,3
20211108,6,232
20211108,7,883
20211108,8,1258
20211108,9,646
20211108,10,367
20211108,11,306
20211108,12,382
20211108,13,324
20211108,14,368
20211108,15,476
20211108,16,576
20211108,17,717
20211108,18,1065
20211108,19,737
20211108,20,439
20211108,21,415
20211108,22,370
20211108,23,279
20211109,0,150
20211109,5,2
20211109,6,238
20211109,7,763
20211109,8,1263
20211109,9,670
20211109,10,387
20211109,11,335
20211109,12,401
20211109,13,409
20211109,14,428
20211109,15,498
20211109,16,748
20211109,17,723
20211109,18,1037
20211109,19,794
20211109,20,496
20211109,21,418
20211109,22,471
20211109,23,319
20211110,0,187
20211110,5,2
20211110,6,255
20211110,7,760
20211110,8,1225
20211110,9,639
20211110,10,388
20211110,11,329
20211110,12,404
20211110,13,370
20211110,14,363
20211110,15,564
20211110,16,698
20211110,17,768
20211110,18,1068
20211110,19,886
20211110,20,493
20211110,21,488
20211110,22,456
20211110,23,338
20211111,0,195
20211111,5,2
20211111,6,242
20211111,7,755
20211111,8,1257
20211111,9,618
20211111,10,385
20211111,11,378
20211111,12,418
20211111,13,359
20211111,14,495
20211111,15,588
20211111,16,720
20211111,17,775
20211111,18,1098
20211111,19,921
20211111,20,516
20211111,21,479
20211111,22,542
20211111,23,375
20211112,0,181
20211112,5,2
20211112,6,199
20211112,7,743
20211112,8,1163
20211112,9,673
20211112,10,390
20211112,11,469
20211112,12,476
20211112,13,444
20211112,14,551
20211112,15,660
20211112,16,861
20211112,17,957
20211112,18,1305
20211112,19,1042
20211112,20,620
20211112,21,496
20211112,22,446
20211112,23,402
20211113,0,196
20211113,5,3
20211113,6,137
20211113,7,267
20211113,8,368
20211113,9,414
20211113,10,424
20211113,11,435
20211113,12,429
20211113,13,423
20211113,14,502
20211113,15,483
20211113,16,456
20211113,17,519
20211113,18,494
20211113,19,370
20211113,20,325
20211113,21,332
20211113,22,319
20211113,23,301
20211114,0,181
20211114,5,2
20211114,6,64
20211114,7,93
20211114,8,178
20211114,9,220
20211114,10,272
20211114,11,296
20211114,12,283
20211114,13,286
20211114,14,373
20211114,15,431
20211114,16,407
20211114,17,463
20211114,18,435
20211114,19,473
20211114,20,409
20211114,21,438
20211114,22,280
20211114,23,275
20211115,0,113
20211115,5,0
20211115,6,300
20211115,7,820
20211115,8,1278
20211115,9,704
20211115,10,424
20211115,11,376
20211115,12,440
20211115,13,452
20211115,14,497
20211115,15,494
20211115,16,697
20211115,17,775
20211115,18,1069
20211115,19,817
20211115,20,453
20211115,21,467
20211115,22,415
20211115,23,368
20211116,0,128
20211116,5,1
20211116,6,270
20211116,7,753
20211116,8,1303
20211116,9,639
20211116,10,451
20211116,11,380
20211116,12,422
20211116,13,461
20211116,14,475
20211116,15,602
20211116,16,752
20211116,17,752
20211116,18,1127
20211116,19,798
20211116,20,493
20211116,21,457
20211116,22,460
20211116,23,358
20211117,0,186
20211117,5,3
20211117,6,244
20211117,7,769
20211117,8,1259
20211117,9,717
20211117,10,511
20211117,11,420
20211117,12,456
20211117,13,513
20211117,14,473
20211117,15,569
20211117,16,756
20211117,17,843
20211117,18,1193
20211117,19,839
20211117,20,563
20211117,21,458
20211117,22,495
20211117,23,384
20211118,0,210
20211118,5,7
20211118,6,215
20211118,7,630
20211118,8,995
20211118,9,1088
20211118,10,469
20211118,11,444
20211118,12,456
20211118,13,461
20211118,14,495
20211118,15,577
20211118,16,737
20211118,17,835
20211118,18,1232
20211118,19,847
20211118,20,549
20211118,21,518
20211118,22,486
20211118,23,415
20211119,0,182
20211119,1,22
20211119,5,5
20211119,6,223
20211119,7,708
20211119,8,1196
20211119,9,685
20211119,10,459
20211119,11,420
20211119,12,496
20211119,13,509
20211119,14,660
20211119,15,736
20211119,16,893
20211119,17,1023
20211119,18,1255
20211119,19,1124
20211119,20,699
20211119,21,555
20211119,22,495
20211119,23,462
20211120,0,176
20211120,1,25
20211120,5,2
20211120,6,129
20211120,7,258
20211120,8,362
20211120,9,397
20211120,10,449
20211120,11,464
20211120,12,498
20211120,13,419
20211120,14,507
20211120,15,478
20211120,16,521
20211120,17,559
20211120,18,550
20211120,19,396
20211120,20,356
20211120,21,339
20211120,22,353
20211120,23,305
20211121,0,175
20211121,5,1
20211121,6,69
20211121,7,98
20211121,8,201
20211121,9,249
20211121,10,271
20211121,11,333
20211121,12,303
20211121,13,330
20211121,14,404
20211121,15,466
20211121,16,500
20211121,17,452
20211121,18,449
20211121,19,424
20211121,20,424
20211121,21,449
20211121,22,304
20211121,23,279
20211122,0,127
20211122,5,1
20211122,6,289
20211122,7,852
20211122,8,1261
20211122,9,672
20211122,10,417
20211122,11,376
20211122,12,400
20211122,13,452
20211122,14,440
20211122,15,494
20211122,16,659
20211122,17,738
20211122,18,1032
20211122,19,724
20211122,20,494
20211122,21,441
20211122,22,450
20211122,23,348
20211123,0,159
20211123,5,6
20211123,6,250
20211123,7,739
20211123,8,1366
20211123,9,638
20211123,10,396
20211123,11,373
20211123,12,415
20211123,13,461
20211123,14,483
20211123,15,502
20211123,16,707
20211123,17,775
20211123,18,1063
20211123,19,766
20211123,20,452
20211123,21,458
20211123,22,500
20211123,23,351
20211124,0,98
20211125,0,167
20211125,1,18
20211125,5,5
20211125,6,243
20211125,7,778
20211125,8,1298
20211125,9,685
20211125,10,469
20211125,11,443
20211125,12,457
20211125,13,520
20211125,14,444
20211125,15,561
20211125,16,769
20211125,17,847
20211125,18,1139
20211125,19,862
20211125,20,620
20211125,21,515
20211125,22,527
20211125,23,432
20211126,0,169
20211126,5,5
20211126,6,181
20211126,7,723
20211126,8,1211
20211126,9,650
20211126,10,458
20211126,11,495
20211126,12,463
20211126,13,416
20211126,14,639
20211126,15,694
20211126,16,957
20211126,17,965
20211126,18,1295
20211126,19,1076
20211126,20,662
20211126,21,503
20211126,22,488
20211126,23,380
20211127,0,197
20211127,1,25
20211127,5,3
20211127,6,139
20211127,7,207
20211127,8,344
20211127,9,415
20211127,10,461
20211127,11,425
20211127,12,471
20211127,13,407
20211127,14,491
20211127,15,485
20211127,16,501
20211127,17,507
20211127,18,489
20211127,19,343
20211127,20,357
20211127,21,321
20211127,22,338
20211127,23,326
20211128,0,178
20211128,5,3
20211128,6,51
20211128,7,84
20211128,8,184
20211128,9,254
20211128,10,254
20211128,11,357
20211128,12,280
20211128,13,301
20211128,14,414
20211128,15,398
20211128,16,458
20211128,17,516
20211128,18,446
20211128,19,454
20211128,20,438
20211128,21,434
20211128,22,293
20211128,23,295
20211129,0,116
20211129,5,3
20211129,6,301
20211129,7,835
20211129,8,1321
20211129,9,706
20211129,10,410
20211129,11,395
20211129,12,421
20211129,13,430
20211129,14,504
20211129,15,546
20211129,16,687
20211129,17,763
20211129,18,1032
20211129,19,813
20211129,20,524
20211129,21,447
20211129,22,467
20211129,23,350
20211202,0,161
20211202,5,0
20211202,6,235
20211202,7,708
20211202,8,1243
20211202,9,612
20211202,10,434
20211202,11,351
20211202,12,468
20211202,13,430
20211202,14,458
20211202,15,511
20211202,16,731
20211202,17,778
20211202,18,1076
20211202,19,836
20211202,20,546
20211202,21,467
20211202,22,459
20211202,23,374
20211203,0,165
20211203,1,12
20211203,5,4
20211203,6,184
20211203,7,706
20211203,8,1214
20211203,9,628
20211203,10,387
20211203,11,454
20211203,12,541
20211203,13,529
20211203,14,591
20211203,15,682
20211203,16,862
20211203,17,997
20211203,18,1198
20211203,19,1072
20211203,20,638
20211203,21,427
20211203,22,441
20211203,23,369
20211204,0,190
20211204,5,4
20211204,6,115
20211204,7,165
20211204,8,354
20211204,9,333
20211204,10,450
20211204,11,479
20211204,12,418
20211204,13,373
20211204,14,401
20211204,15,440
20211204,16,468
20211204,17,514
20211204,18,418
20211204,19,299
20211204,20,324
20211204,21,316
20211204,22,310
20211204,23,295
20211205,0,157
20211205,5,1
20211205,6,47
20211205,7,87
20211205,8,196
20211205,9,222
20211205,10,243
20211205,11,252
20211205,12,289
20211205,13,301
20211205,14,353
20211205,15,400
20211205,16,463
20211205,17,521
20211205,18,430
20211205,19,394
20211205,20,412
20211205,21,426
20211205,22,313
20211205,23,249
20211206,0,102
20211206,5,3
20211206,6,266
20211206,7,884
20211206,8,1272
20211206,9,596
20211206,10,395
20211206,11,377
20211206,12,412
20211206,13,426
20211206,14,447
20211206,15,547
20211206,16,649
20211206,17,732
20211206,18,1060
20211206,19,777
20211206,20,442
20211206,21,425
20211206,22,396
20211206,23,298
20211207,0,141
20211207,1,14
20211207,5,2
20211207,6,241
20211207,7,731
20211207,8,1197
20211207,9,641
20211207,10,420
20211207,11,376
20211207,12,425
20211207,13,440
20211207,14,478
20211207,15,601
20211207,16,733
20211207,17,779
20211207,18,1081
20211207,19,831
20211207,20,519
20211207,21,465
20211207,22,500
20211207,23,377
20211208,0,164
20211208,5,2
20211208,6,264
20211208,7,796
20211208,8,1168
20211208,9,594
20211208,10,417
20211208,11,367
20211208,12,464
20211208,13,472
20211208,14,450
20211208,15,550
20211208,16,713
20211208,17,813
20211208,18,1130
20211208,19,823
20211208,20,487
20211208,21,500
20211208,22,505
20211208,23,377
20211209,0,180
20211209,5,8
20211209,6,240
20211209,7,699
20211209,8,1235
20211209,9,706
20211209,10,434
20211209,11,391
20211209,12,422
20211209,13,419
20211209,14,493
20211209,15,558
20211209,16,735
20211209,17,737
20211209,18,1133
20211209,19,765
20211209,20,525
20211209,21,461
20211209,22,503
20211209,23,377
20211210,0,179
20211210,5,1
20211210,6,226
20211210,7,684
20211210,8,1205
20211210,9,645
20211210,10,412
20211210,11,408
20211210,12,422
20211210,13,449
20211210,14,518
20211210,15,674
20211210,16,886
20211210,17,1039
20211210,18,1204
20211210,19,995
20211210,20,666
20211210,21,520
20211210,22,413
20211210,23,367
20211211,0,198
20211211,5,7
20211211,6,128
20211211,7,189
20211211,8,329
20211211,9,353
20211211,10,390
20211211,11,428
20211211,12,410
20211211,13,352
20211211,14,453
20211211,15,500
20211211,16,448
20211211,17,526
20211211,18,542
20211211,19,321
20211211,20,295
20211211,21,341
20211211,22,307
20211211,23,286
20211212,0,141
20211212,1,16
20211212,5,1
20211212,6,55
20211212,7,90
20211212,8,159
20211212,9,202
20211212,10,212
20211212,11,276
20211212,12,256
20211212,13,304
20211212,14,332
20211212,15,370
20211212,16,424
20211212,17,408
20211212,18,428
20211212,19,372
20211212,20,396
20211212,21,416
20211212,22,304
20211212,23,236
20211214,0,148
20211214,5,4
20211214,6,224
20211214,7,751
20211214,8,1288
20211214,9,604
20211214,10,393
20211214,11,394
20211214,12,367
20211214,13,480
