YMD_ID,HH_ID,GETOFF_CNT
20220309,11,298
20220309,12,320
20220309,13,306
20220309,14,341
20220309,15,364
20220309,16,381
20220309,17,371
20220309,18,356
20220309,19,315
20220309,20,293
20220309,21,267
20220309,22,285
20220309,23,242
20220310,0,110
20220310,5,3
20220310,6,270
20220310,7,816
20220310,8,1184
20220310,9,704
20220310,10,346
20220310,11,361
20220310,12,369
20220310,13,407
20220310,14,387
20220310,15,495
20220310,16,636
20220310,17,757
20220310,18,1113
20220310,19,806
20220310,20,541
20220310,21,423
20220310,22,446
20220310,23,333
20220311,0,149
20220311,1,7
20220311,5,2
20220311,6,160
20220311,7,717
20220311,8,1089
20220311,9,582
20220311,10,384
20220311,11,327
20220311,12,436
20220311,13,444
20220311,14,520
20220311,15,655
20220311,16,816
20220311,17,1019
20220311,18,1225
20220311,19,1009
20220311,20,646
20220311,21,444
20220311,22,367
20220311,23,336
20220312,0,156
20220312,5,1
20220312,6,101
20220312,7,184
20220312,8,285
20220312,9,321
20220312,10,335
20220312,11,385
20220312,12,413
20220312,13,328
20220312,14,387
20220312,15,454
20220312,16,433
20220312,17,478
20220312,18,386
20220312,19,303
20220312,20,284
20220312,21,251
20220312,22,303
20220312,23,283
20220313,0,125
20220313,1,11
20220313,5,3
20220313,6,35
20220313,7,74
20220313,8,139
20220313,9,176
20220313,10,188
20220313,11,201
20220313,12,201
20220313,13,261
20220313,14,275
20220313,15,380
20220313,16,417
20220313,17,375
20220313,18,343
20220313,19,324
20220313,20,346
20220313,21,345
20220313,22,301
20220313,23,218
20220314,0,85
20220314,1,6
20220314,5,2
20220314,6,248
20220314,7,867
20220314,8,1222
20220314,9,593
20220314,10,335
20220314,11,356
20220314,12,394
20220314,13,367
20220314,14,362
20220314,15,424
20220314,16,595
20220314,17,748
20220314,18,1100
20220314,19,742
20220314,20,466
20220314,21,384
20220314,22,398
20220314,23,308
20220315,0,113
20220315,5,4
20220315,6,183
20220315,7,742
20220315,8,1276
20220315,9,617
20220315,10,443
20220315,11,342
20220315,12,403
20220315,13,404
20220315,14,403
20220315,15,464
20220315,16,599
20220315,17,804
20220315,18,1091
20220315,19,760
20220315,20,488
20220315,21,392
20220315,22,419
20220315,23,324
20220316,0,121
20220316,5,4
20220316,6,206
20220316,7,770
20220316,8,1219
20220316,9,608
20220316,10,364
20220316,11,349
20220316,12,429
20220316,13,397
20220316,14,447
20220316,15,567
20220316,16,660
20220316,17,819
20220316,18,1093
20220316,19,815
20220316,20,453
20220316,21,418
20220316,22,445
20220316,23,336
20220317,0,135
20220317,1,7
20220317,5,5
20220317,6,198
20220317,7,689
20220317,8,1160
20220317,9,624
20220317,10,365
20220317,11,303
20220317,12,379
20220317,13,373
20220317,14,386
20220317,15,454
20220317,16,688
20220317,17,777
20220317,18,1030
20220317,19,665
20220317,20,529
20220317,21,429
20220317,22,417
20220317,23,324
20220410,0,211
20220410,5,0
20220410,6,51
20220410,7,111
20220410,8,207
20220410,9,268
20220410,10,298
20220410,11,301
20220410,12,315
20220410,13,295
20220410,14,364
20220410,15,409
20220410,16,400
20220410,17,429
20220410,18,491
20220410,19,470
20220410,20,500
20220410,21,403
20220410,22,306
20220410,23,257
20220411,0,126
20220411,5,3
20220411,6,258
20220411,7,913
20220411,8,1337
20220411,9,693
20220411,10,435
20220411,11,385
20220411,12,458
20220411,13,411
20220411,14,444
20220411,15,506
20220411,16,700
20220411,17,795
20220411,18,1187
20220411,19,850
20220411,20,513
20220411,21,440
20220411,22,460
20220411,23,322
20220412,0,164
20220412,1,8
20220412,5,5
20220412,6,222
20220412,7,791
20220412,8,1344
20220412,9,706
20220412,10,453
20220412,11,362
20220412,12,434
20220412,13,456
20220412,14,453
20220412,15,572
20220412,16,782
20220412,17,768
20220412,18,1147
20220412,19,789
20220412,20,569
20220412,21,490
20220412,22,498
20220412,23,387
20220413,0,166
20220413,1,17
20220413,5,3
20220413,6,242
20220413,7,793
20220413,8,1290
20220413,9,748
20220413,10,406
20220413,11,334
20220413,12,414
20220413,13,404
20220413,14,390
20220413,15,536
20220413,16,651
20220413,17,788
20220413,18,1199
20220413,19,774
20220413,20,488
20220413,21,427
20220413,22,438
20220413,23,349
20220414,0,162
20220414,5,3
20220414,6,253
20220414,7,799
20220414,8,1347
20220414,9,705
20220414,10,431
20220414,11,357
20220414,12,429
20220414,13,403
20220414,14,431
20220414,15,578
20220414,16,685
20220414,17,928
20220414,18,1124
20220414,19,811
20220414,20,564
20220414,21,463
20220414,22,507
20220414,23,374
20220415,0,220
20220415,5,2
20220415,6,136
20220415,7,483
20220415,8,649
20220415,9,374
20220415,10,231
20220415,11,275
20220415,12,312
20220415,13,240
20220415,14,261
20220415,15,384
20220415,16,452
20220415,17,598
20220415,18,726
20220415,19,678
20220415,20,376
20220415,21,270
20220415,22,245
20220415,23,181
20220416,0,211
20220416,5,0
20220416,6,127
20220416,7,243
20220416,8,357
20220416,9,437
20220416,10,441
20220416,11,500
20220416,12,448
20220416,13,433
20220416,14,440
20220416,15,493
20220416,16,505
20220416,17,518
20220416,18,475
20220416,19,365
20220416,20,341
20220416,21,406
20220416,22,350
20220416,23,344
20220417,0,198
20220417,5,0
20220417,6,65
20220417,7,98
20220417,8,219
20220417,9,249
20220417,10,269
20220417,11,334
20220417,12,287
20220417,13,327
20220417,14,351
20220417,15,398
20220417,16,452
20220417,17,371
20220417,18,459
20220417,19,462
20220417,20,451
20220417,21,428
20220417,22,321
20220417,23,246
20220418,0,116
20220418,5,2
20220418,6,305
20220418,7,898
20220418,8,1326
20220418,9,709
20220418,10,425
20220418,11,382
20220418,12,464
20220418,13,429
20220418,14,435
20220418,15,539
20220418,16,681
20220418,17,824
20220418,18,1114
20220418,19,788
20220418,20,530
20220418,21,443
20220418,22,476
20220418,23,300
20220419,0,129
20220419,1,21
20220419,5,5
20220419,6,291
20220419,7,813
20220419,8,1273
20220419,9,738
20220419,10,452
20220419,11,369
20220419,12,459
20220419,13,419
20220419,14,486
20220419,15,540
20220419,16,677
20220419,17,907
20220419,18,1156
20220419,19,806
20220419,20,527
20220419,21,441
20220419,22,511
20220419,23,360
20220420,0,193
20220420,5,8
20220420,6,265
20220420,7,817
20220420,8,1352
20220420,9,711
20220420,10,446
20220420,11,393
20220420,12,472
20220420,13,437
20220420,14,525
20220420,15,518
20220420,16,790
20220420,17,859
20220420,18,1142
20220420,19,932
20220420,20,537
20220420,21,509
20220420,22,483
20220420,23,382
20220421,0,199
20220421,1,20
20220421,5,6
20220421,6,241
20220421,7,868
20220421,8,1338
20220421,9,703
20220421,10,499
20220421,11,473
20220421,12,488
20220421,13,482
20220421,14,456
20220421,15,617
20220421,16,877
20220421,17,920
20220421,18,1168
20220421,19,857
20220421,20,561
20220421,21,542
20220421,22,509
20220421,23,411
20220422,0,239
20220422,5,4
20220422,6,235
20220422,7,781
20220422,8,1299
20220422,9,696
20220422,10,416
20220422,11,500
20220422,12,475
20220422,13,489
20220422,14,588
20220422,15,760
20220422,16,995
20220422,17,1155
20220422,18,1303
20220422,19,1052
20220422,20,711
20220422,21,534
20220422,22,472
20220422,23,417
20220423,0,247
20220423,1,33
20220423,5,2
20220423,6,155
20220423,7,246
20220423,8,413
20220423,9,418
20220423,10,472
20220423,11,456
20220423,12,459
20220423,13,433
20220423,14,472
20220423,15,513
20220423,16,492
20220423,17,505
20220423,18,518
20220423,19,387
20220423,20,411
20220423,21,408
20220423,22,394
20220423,23,352
20220424,0,218
20220424,5,2
20220424,6,63
20220424,7,120
20220424,8,192
20220424,9,237
20220424,10,276
20220424,11,307
20220424,12,271
20220424,13,295
20220424,14,333
20220424,15,424
20220424,16,436
20220424,17,437
20220424,18,490
20220424,19,488
20220424,20,476
20220424,21,438
20220424,22,345
20220424,23,262
20220425,0,131
20220425,5,7
20220425,6,325
20220425,7,956
20220425,8,1385
20220425,9,703
20220425,10,416
20220425,11,412
20220425,12,500
20220425,13,441
20220425,14,478
20220425,15,579
20220425,16,724
20220425,17,833
20220425,18,1158
20220425,19,778
20220425,20,527
20220425,21,420
20220425,22,420
20220425,23,365
20220426,0,152
20220426,1,11
20220426,5,2
20220426,6,224
20220426,7,853
20220426,8,1225
20220426,9,670
20220426,10,409
20220426,11,416
20220426,12,451
20220426,13,442
20220426,14,444
20220426,15,564
20220426,16,807
20220426,17,843
20220426,18,1187
20220426,19,821
20220426,20,545
20220426,21,489
20220426,22,547
20220426,23,413
20220427,0,212
20220427,5,2
20220427,6,279
20220427,7,845
20220427,8,1294
20220427,9,723
20220427,10,462
20220427,11,427
20220427,12,499
20220427,13,525
20220427,14,471
20220427,15,573
20220427,16,818
20220427,17,859
20220427,18,1223
20220427,19,916
20220427,20,505
20220427,21,476
20220427,22,525
20220427,23,457
20220428,0,242
20220428,5,2
20220428,6,266
20220428,7,806
20220428,8,1387
20220428,9,809
20220428,10,496
20220428,11,410
20220428,12,482
20220428,13,536
20220428,14,480
20220428,15,655
20220428,16,874
20220428,17,883
20220428,18,1199
20220428,19,881
20220428,20,548
20220428,21,569
20220428,22,562
20220428,23,419
20220429,0,248
20220429,5,5
20220429,6,214
20220429,7,721
20220429,8,1213
20220429,9,709
20220429,10,429
20220429,11,483
20220429,12,522
20220429,13,585
20220429,14,696
20220429,15,812
20220429,16,1064
20220429,17,1080
20220429,18,1353
20220429,19,1086
20220429,20,768
20220429,21,534
20220429,22,523
20220429,23,446
20220430,0,271
20220430,5,6
20220430,6,130
20220430,7,264
20220430,8,387
20220430,9,473
20220430,10,500
20220430,11,507
20220430,12,521
20220430,13,461
20220430,14,521
20220430,15,583
20220430,16,527
20220430,17,621
20220430,18,534
20220430,19,489
20220430,20,456
20220430,21,460
20220430,22,414
20220430,23,362
20220501,0,235
20220501,5,5
20220501,6,70
20220501,7,115
20220501,8,269
20220501,9,284
20220501,10,297
20220501,11,391
20220501,12,324
20220501,13,361
20220501,14,389
20220501,15,535
20220501,16,528
20220501,17,488
20220501,18,564
20220501,19,538
20220501,20,519
20220501,21,433
20220501,22,431
20220501,23,301
20220502,0,166
20220502,5,2
20220502,6,336
20220502,7,957
20220502,8,1443
20220502,9,654
20220502,10,431
20220502,11,407
20220502,12,512
20220502,13,499
20220502,14,476
20220502,15,578
20220502,16,725
20220502,17,830
20220502,18,1108
20220502,19,890
20220502,20,544
20220502,21,517
20220502,22,489
20220502,23,426
20220503,0,214
20220503,5,8
20220503,6,263
20220503,7,912
20220503,8,1367
20220503,9,747
20220503,10,501
20220503,11,357
20220503,12,483
20220503,13,517
20220503,14,531
20220503,15,626
20220503,16,817
20220503,17,885
20220503,18,1227
20220503,19,808
20220503,20,563
20220503,21,556
20220503,22,615
20220503,23,511
20220504,0,231
20220504,5,2
20220504,6,287
20220504,7,834
20220504,8,1343
20220504,9,707
20220504,10,479
20220504,11,436
20220504,12,509
20220504,13,507
20220504,14,589
20220504,15,781
20220504,16,887
20220504,17,1081
20220504,18,1271
20220504,19,1257
20220504,20,773
20220504,21,555
20220504,22,591
20220504,23,502
20220505,0,283
20220505,1,35
20220505,5,3
20220505,6,104
20220505,7,213
20220505,8,278
20220505,9,407
20220505,10,434
20220505,11,498
20220505,12,445
20220505,13,386
20220505,14,535
20220505,15,476
20220505,16,511
20220505,17,512
20220505,18,477
20220505,19,457
20220505,20,388
20220505,21,412
20220505,22,375
20220505,23,306
20220506,0,164
20220506,5,2
20220506,6,214
20220506,7,633
20220506,8,1032
20220506,9,660
20220506,10,446
20220506,11,497
20220506,12,485
20220506,13,545
20220506,14,657
20220506,15,739
20220506,16,860
20220506,17,1059
20220506,18,1293
20220506,19,974
20220506,20,655
20220506,21,552
20220506,22,563
20220506,23,447
20220507,0,219
20220507,5,1
20220507,6,135
20220507,7,238
20220507,8,361
20220507,9,402
20220507,10,446
20220507,11,454
20220507,12,475
20220507,13,406
20220507,14,526
20220507,15,565
20220507,16,558
20220507,17,520
20220507,18,507
20220507,19,365
20220507,20,383
20220507,21,442
20220507,22,481
20220507,23,334
20220508,0,218
20220508,5,1
20220508,6,58
20220508,7,114
20220508,8,189
20220508,9,267
20220508,10,320
20220508,11,356
20220508,12,351
20220508,13,381
20220508,14,418
20220508,15,461
20220508,16,511
20220508,17,491
20220508,18,530
20220508,19,584
20220508,20,510
20220508,21,486
20220508,22,371
20220508,23,309
20220509,0,144
20220509,5,8
20220509,6,283
20220509,7,1031
20220509,8,1429
20220509,9,739
20220509,10,471
20220509,11,426
20220509,12,551
20220509,13,472
20220509,14,502
20220509,15,525
20220509,16,795
20220509,17,898
20220509,18,1207
20220509,19,915
20220509,20,567
20220509,21,526
20220509,22,516
20220509,23,388
20220510,0,186
20220510,5,9
20220510,6,268
20220510,7,899
20220510,8,1369
20220510,9,783
20220510,10,475
20220510,11,358
20220510,12,501
20220510,13,423
20220510,14,510
20220510,15,620
20220510,16,791
20220510,17,907
20220510,18,1270
20220510,19,905
20220510,20,577
20220510,21,533
20220510,22,559
20220510,23,476
20220511,0,197
20220511,1,17
20220511,5,9
20220511,6,268
20220511,7,856
20220511,8,1335
20220511,9,752
20220511,10,465
20220511,11,403
20220511,12,512
20220511,13,506
20220511,14,510
20220511,15,629
20220511,16,858
20220511,17,952
20220511,18,1267
20220511,19,950
20220511,20,547
20220511,21,497
20220511,22,563
20220511,23,435
20220512,0,228
20220512,5,6
20220512,6,285
20220512,7,853
20220512,8,1420
20220512,9,784
20220512,10,537
20220512,11,405
20220512,12,459
20220512,13,490
20220512,14,480
20220512,15,686
20220512,16,802
20220512,17,936
20220512,18,1256
20220512,19,906
20220512,20,632
20220512,21,553
20220512,22,598
20220512,23,495
20220513,0,247
20220513,5,3
20220513,6,274
20220513,7,837
20220513,8,1269
20220513,9,777
20220513,10,445
20220513,11,393
20220513,12,530
20220513,13,496
20220513,14,571
20220513,15,792
20220513,16,962
20220513,17,1186
20220513,18,1338
20220513,19,1182
20220513,20,719
20220513,21,508
20220513,22,595
20220513,23,504
20220514,0,279
20220514,5,2
20220514,6,158
20220514,7,269
20220514,8,426
20220514,9,467
20220514,10,546
20220514,11,541
20220514,12,532
20220514,13,488
20220514,14,570
20220514,15,558
20220514,16,610
20220514,17,623
20220514,18,624
20220514,19,494
20220514,20,435
20220514,21,568
20220514,22,528
20220514,23,373
20220515,0,192
20220515,1,22
20220515,5,1
20220515,6,78
20220515,7,127
20220515,8,267
20220515,9,315
20220515,10,319
20220515,11,379
20220515,12,406
20220515,13,432
20220515,14,435
20220515,15,503
20220515,16,563
20220515,17,573
20220515,18,551
20220515,19,502
20220515,20,540
20220515,21,526
20220515,22,341
20220515,23,335
20220516,0,157
20220516,5,5
20220516,6,284
20220516,7,1003
20220516,8,1392
20220516,9,747
20220516,10,490
20220516,11,437
20220516,12,442
20220516,13,503
20220516,14,451
20220516,15,574
20220516,16,750
20220516,17,855
20220516,18,1220
20220516,19,926
20220516,20,568
20220516,21,467
20220516,22,505
20220516,23,431
20220517,0,192
20220517,5,3
20220517,6,289
20220517,7,900
20220517,8,1393
20220517,9,777
20220517,10,491
20220517,11,414
20220517,12,508
20220517,13,479
20220517,14,432
20220517,15,561
20220517,16,872
20220517,17,937
20220517,18,1211
20220517,19,866
20220517,20,583
20220517,21,544
20220517,22,571
20220517,23,466
20220518,0,231
20220518,5,12
20220518,6,284
20220518,7,868
20220518,8,1377
20220518,9,825
20220518,10,481
20220518,11,466
20220518,12,491
20220518,13,529
20220518,14,541
20220518,15,642
20220518,16,837
20220518,17,861
20220518,18,1210
20220518,19,861
20220518,20,655
20220518,21,501
20220518,22,669
20220518,23,521
20220519,0,239
20220519,5,3
20220519,6,289
20220519,7,829
20220519,8,1375
20220519,9,814
20220519,10,500
20220519,11,422
20220519,12,501
20220519,13,479
20220519,14,510
20220519,15,626
20220519,16,833
20220519,17,926
20220519,18,1284
20220519,19,882
20220519,20,646
20220519,21,579
20220519,22,600
20220519,23,518
20220520,0,276
20220520,5,7
20220520,6,251
20220520,7,803
20220520,8,1297
20220520,9,843
20220520,10,487
20220520,11,531
20220520,12,569
20220520,13,521
20220520,14,622
20220520,15,878
20220520,16,1039
20220520,17,1055
20220520,18,1377
20220520,19,1247
20220520,20,761
20220520,21,565
20220520,22,557
20220520,23,494
20220521,0,281
20220521,5,4
20220521,6,188
20220521,7,233
20220521,8,433
20220521,9,465
20220521,10,538
20220521,11,560
20220521,12,565
20220521,13,502
20220521,14,588
20220521,15,604
20220521,16,604
20220521,17,642
20220521,18,579
20220521,19,478
20220521,20,429
20220521,21,447
20220521,22,488
20220521,23,453
20220522,0,248
20220522,5,3
20220522,6,53
20220522,7,141
20220522,8,239
20220522,9,293
20220522,10,351
20220522,11,410
20220522,12,393
20220522,13,352
20220522,14,494
20220522,15,577
20220522,16,577
20220522,17,538
20220522,18,551
20220522,19,478
20220522,20,503
20220522,21,516
20220522,22,398
20220522,23,356
20220523,0,168
20220523,5,9
20220523,6,359
20220523,7,1031
20220523,8,1375
20220523,9,710
20220523,10,456
20220523,11,369
20220523,12,512
20220523,13,429
20220523,14,459
20220523,15,545
20220523,16,726
20220523,17,873
20220523,18,1231
20220523,19,865
20220523,20,640
20220523,21,501
20220523,22,536
20220523,23,433
20220524,0,187
20220524,5,2
20220524,6,293
20220524,7,906
20220524,8,1296
20220524,9,785
20220524,10,455
20220524,11,417
20220524,12,441
20220524,13,495
20220524,14,468
20220524,15,574
20220524,16,783
20220524,17,878
20220524,18,1228
20220524,19,835
20220524,20,584
20220524,21,546
20220524,22,552
20220524,23,430
20220525,0,225
20220525,1,19
20220525,5,4
20220525,6,289
20220525,7,896
20220525,8,1429
20220525,9,788
20220525,10,523
20220525,11,409
20220525,12,520
20220525,13,474
20220525,14,460
20220525,15,644
20220525,16,721
20220525,17,916
20220525,18,1297
20220525,19,872
20220525,20,604
20220525,21,561
20220525,22,618
20220525,23,490
20220526,0,248
20220526,5,3
20220526,6,311
20220526,7,854
20220526,8,1433
20220526,9,763
20220526,10,521
20220526,11,468
20220526,12,506
20220526,13,503
20220526,14,499
20220526,15,631
20220526,16,795
20220526,17,959
20220526,18,1289
20220526,19,882
20220526,20,629
20220526,21,607
20220526,22,608
20220526,23,520
20220527,0,292
20220527,5,4
20220527,6,284
20220527,7,881
20220527,8,1324
20220527,9,727
20220527,10,493
20220527,11,421
20220527,12,500
20220527,13,543
20220527,14,618
20220527,15,783
20220527,16,1063
20220527,17,1093
20220527,18,1400
20220527,19,1131
20220527,20,752
20220527,21,547
20220527,22,521
20220527,23,513
20220528,0,246
20220528,1,34
20220528,5,1
20220528,6,153
20220528,7,279
20220528,8,395
20220528,9,482
20220528,10,524
20220528,11,564
20220528,12,505
20220528,13,470
20220528,14,559
20220528,15,598
20220528,16,609
20220528,17,631
20220528,18,559
20220528,19,416
20220528,20,452
20220528,21,446
20220528,22,438
20220528,23,392
20220529,0,212
20220529,5,3
20220529,6,82
20220529,7,145
20220529,8,239
20220529,9,308
20220529,10,328
20220529,11,377
20220529,12,384
20220529,13,363
20220529,14,466
20220529,15,451
20220529,16,523
20220529,17,497
20220529,18,458
20220529,19,468
20220529,20,521
20220529,21,480
20220529,22,367
20220529,23,323
20220530,0,143
20220530,5,3
20220530,6,363
20220530,7,975
20220530,8,1426
20220530,9,753
20220530,10,447
20220530,11,445
20220530,12,548
20220530,13,443
20220530,14,519
20220530,15,540
20220530,16,772
20220530,17,883
20220530,18,1205
20220530,19,850
20220530,20,567
20220530,21,462
20220530,22,530
20220530,23,404
20220602,0,169
20220602,5,2
20220602,6,366
20220602,7,909
20220602,8,1386
20220602,9,795
20220602,10,491
20220602,11,403
20220602,12,509
20220602,13,443
20220602,14,503
20220602,15,586
20220602,16,860
20220602,17,825
20220602,18,1195
20220602,19,829
20220602,20,629
20220602,21,524
20220602,22,562
20220602,23,473
20220603,0,236
20220603,5,8
20220603,6,285
20220603,7,807
20220603,8,1237
20220603,9,669
20220603,10,494
20220603,11,422
20220603,12,536
20220603,13,463
20220603,14,686
20220603,15,743
20220603,16,950
20220603,17,1163
20220603,18,1287
20220603,19,1237
20220603,20,751
20220603,21,572
20220603,22,536
20220603,23,497
20220604,0,226
20220604,5,4
20220604,6,176
20220604,7,291
20220604,8,372
20220604,9,474
20220604,10,465
20220604,11,536
20220604,12,494
20220604,13,469
20220604,14,539
20220604,15,538
20220604,16,503
20220604,17,585
20220604,18,516
20220604,19,444
20220604,20,419
20220604,21,410
20220604,22,471
20220604,23,360
